metric,stat_family,diff_mean_R_minus_NR,p_perm,cohens_d,cliffs_delta,mannwhitney_u,p_mannwhitney,C_all,q_fdr_bh,reject_fdr_0p05
LEE_MAL_CAF,lee_l_global,0.1269139167871215,0.05464726763661817,1.9274060013639087,1.0,12.0,0.05714285714285714,-0.1253051880189219,0.6095788960551972,False
MORAN_CAF,moran_i,-0.1923561401644377,0.11004449777511124,-1.539741467884652,-0.6666666666666667,2.0,0.22857142857142856,0.5491313682073657,0.6095788960551972,False
RIPLEYK_EXHAUSTION,ripley_k,870.8767203289076,0.2296885155742213,1.0310159032242743,0.6666666666666667,10.0,0.19908985214820463,941.8595579104813,0.6095788960551972,False
MORAN_CYTOTOXIC,moran_i,0.056801959092066326,0.28433578321083947,0.9190168814110591,0.5,9.0,0.4,0.049578461478765615,0.6095788960551972,False
MORAN_ENDO,moran_i,0.02400522596175788,0.31243437828108594,0.783825890253146,0.33333333333333326,8.0,0.6285714285714286,0.06467906896828937,0.6095788960551972,False
RIPLEYK_BCELL,ripley_k,948.2995718822639,0.31398430078496076,0.8720104238031393,0.5,9.0,0.3590120537864294,1123.5269728246815,0.6095788960551972,False
RIPLEYK_CYTOTOXIC,ripley_k,700.9411347393037,0.3154342282885856,0.7698197650667041,0.5,9.0,0.3590120537864294,951.5665837637138,0.6095788960551972,False
MORAN_BCELL,moran_i,0.15359800236036839,0.3463826808659567,0.8686990341873778,0.5,9.0,0.4,0.27761184499752384,0.6095788960551972,False
LEE_EXH_CYTO,lee_l_global,0.029659866741447053,0.37023148842557874,0.8390415939646357,0.5,9.0,0.4,0.03588117652382539,0.6095788960551972,False
LEE_B_CYTO,lee_l_global,0.07305204468744236,0.45872706364681765,0.7513023565465362,0.5,9.0,0.4,0.09320003460856231,0.6095788960551972,False
RIPLEYK_TAM,ripley_k,516.4984144582419,0.4828258587070646,0.48339544097124937,0.33333333333333326,8.0,0.5820796519295022,1009.4385339687698,0.6095788960551972,False
RIPLEYK_MALIGNANT,ripley_k,558.5961173317804,0.4856257187140643,0.6704592410029757,0.16666666666666674,7.0,0.8544450676295319,870.2265738165577,0.6095788960551972,False
MORAN_EXHAUSTION,moran_i,0.02507875520825912,0.4858757062146893,0.7167794333511222,0.16666666666666674,7.0,0.8571428571428571,0.023032168826734273,0.6095788960551972,False
RIPLEYK_CAF,ripley_k,613.1144262869223,0.568721563921804,0.4142381213567328,0.16666666666666674,7.0,0.8544450676295319,1391.1832643164837,0.6095788960551972,False
RIPLEYK_ENDO,ripley_k,438.3386105638434,0.568721563921804,0.47813087344466504,0.16666666666666674,7.0,0.8544450676295319,903.5503674991329,0.6095788960551972,False
MORAN_TAM,moran_i,0.05462049235038616,0.5737213139343033,0.4805974218351466,0.16666666666666674,7.0,0.8571428571428571,0.2516845857541697,0.6095788960551972,False
MORAN_MALIGNANT,moran_i,0.046510473817597736,0.6569171541422929,0.34191403660151004,0.16666666666666674,7.0,0.8571428571428571,0.2033344510777456,0.6569171541422929,False
